"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"88","CSG","1004","1039","1014","1014","1025","1032","971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","CVG","45454","49373","53546","56893","57806","58340","67992","77610","76899","75305","72007","69317","60936","56105","52692","55503","46283","24265","20315","17322","12473","10849","10638","8774","7505"
"90","CWA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","CYS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","DAB","1579","1784","1820","2300","2114","2232","2539","2557","2485","2571","1998","1671","1539","1444","1618","1824","1980","1130","1473","1223","649","1031","1591","1616","1622"
"93","DAL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","DAY","2146","2129","1811","1799","1784","1790","1811","1827","1823","1829","1917","2197","1812","1921","2251","2540","1595","1096","1036","1174","1026","1434","1637","1756","1733"
"95","DBQ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","DCA","8094","8093","10715","15077","15053","14997","14858","14709","14502","14650","15593","16683","16784","12913","11952","12161","12105","11628","10710","10492","6248","11903","11245","10237","9556"
"97","DEN","5103","6110","6024","6349","6294","6014","6677","6660","6920","6907","7100","7262","6976","6897","6181","6710","5895","4632","4124","4084","4039","7801","6957","7020","7200"
"98","DET","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","DFW","79451","85859","88347","89410","86100","75555","70669","51587","48511","46652","44903","44787","40518","31915","23351","19691","7819","4518","4027","3939","3836","4987","4684","5089","5558"
"100","DHN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","DIK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","DLG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","DLH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92","2","0","0"
"104","DRO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","DRT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","DSM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","172","410","539"
"107","DTW","5610","5409","5398","5322","3847","3542","3291","3281","3302","3840","3975","3994","3652","2749","2504","3526","3258","2064","1852","1750","3803","61591","50644","46629","50002"
"108","DUT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","EAU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
