"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"231","MHK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","MHT","0","200","451","396","297","24","0","0","0","245","457","582","933","681","322","310","280","257","4","0","4","0","0","0","0"
"233","MIA","7532","5134","5464","5216","4621","5101","5211","4645","4140","4467","4573","4410","4259","3977","3719","3660","3664","3644","3731","3533","3171","3126","3025","0","0"
"234","MIB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","MKC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","MKE","944","1455","1509","1727","1126","2300","1363","1017","475","365","361","346","268","0","0","0","0","0","2","0","0","0","0","0","0"
"237","MKG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","MKK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","MLB","842","1026","1022","708","1049","513","365","366","120","0","0","0","219","0","0","0","0","0","0","0","0","0","0","0","0"
"240","MLI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","MLU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","MMH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","MOB","0","429","475","637","242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","MOD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","MOT","701","667","693","696","535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","MQT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","MRY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","MSN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","MSO","710","699","710","676","720","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","MSP","3606","3315","3058","3835","3880","2551","2315","2682","2293","2465","2548","2802","2765","2778","2626","2191","1775","1553","1534","1529","1047","322","242","0","0"
"251","MSY","8602","8002","6165","5625","5667","11841","11391","7022","6341","6538","6214","6171","5881","5401","4749","4687","4088","4301","5064","4855","4493","4233","3877","0","0"
"252","MTH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","MTJ","0","0","0","2","11","14","14","24","103","131","165","153","147","138","124","143","152","101","107","100","96","98","99","0","0"
"254","MVY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","MWH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","MYR","0","0","0","0","0","0","13","145","0","0","231","274","305","251","243","271","260","262","267","191","166","23","0","0","0"
"257","OAJ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","OAK","649","0","0","0","0","0","0","0","0","0","0","627","1250","1288","967","839","739","1023","1075","721","0","0","0","0","0"
"259","OGD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","OGG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154","295","266","248","0","0","0","418","199","0","0"
"261","OKC","2157","2633","2677","2071","2206","1806","1713","1736","1661","1660","1645","1385","1387","1335","710","654","632","657","634","648","470","361","67","0","0"
"262","OMA","1911","2303","2065","2043","2288","2628","1100","368","365","365","364","345","364","361","345","307","363","354","355","363","366","376","290","0","0"
"263","OME","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","ONT","1158","1545","1634","1793","1707","204","385","730","729","729","834","824","696","692","728","745","1035","1097","1093","1093","1050","995","950","0","0"
"265","ORD","6397","7144","6962","7026","7157","7154","6500","6243","6797","7307","7364","6924","6665","5596","5196","5037","4779","4941","5144","4992","4700","4641","7758","0","0"
"266","ORF","0","1322","1821","1001","1544","8525","2626","1788","1416","1243","1142","1181","944","342","275","89","7","0","3","1","0","0","0","0","0"
"267","ORH","0","188","0","0","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","OTH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","OTZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","OXR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","PAH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","PBI","3385","3129","3537","3440","2998","2487","2933","2816","2806","3119","2997","2861","2990","2660","2672","2719","2860","3245","3397","3102","2695","2506","2515","0","0"
"273","PDX","1552","1260","1268","1718","1907","432","0","350","902","1007","1206","1295","1603","1247","1189","1279","1744","1924","1971","1957","1946","1955","1830","0","0"
"274","PFN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","PHF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","PHL","2938","3428","3181","3416","3414","3948","4305","3443","3347","3339","3292","2908","2649","1763","2039","1732","2279","2289","2300","1982","1691","1634","1611","0","0"
"277","PHX","3482","4098","3167","4130","4299","3594","3206","3129","3649","3527","3748","4290","4189","3939","3879","4047","4110","4139","4345","4130","3814","3646","3634","0","0"
"278","PIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","PIE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","PIH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","PIR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","PIT","1428","2158","2222","2137","2013","2021","717","825","768","936","1115","1087","1036","888","1025","278","488","640","956","810","828","812","963","0","0"
"283","PLN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","PMD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","PNS","810","855","1076","1227","843","2006","1745","1245","1108","1421","1391","808","678","609","395","308","10","0","5","0","0","0","0","0","0"
"286","PPG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","PSC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","PSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","214","365","17","0","0","0","0","0"
"289","PSG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","PSP","0","0","0","0","0","0","0","0","0","0","15","135","127","75","0","0","17","12","68","44","0","0","0","0","0"
"291","PUB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","PVD","1475","2036","1821","1530","693","1545","8","638","1166","1251","1257","1650","1521","1098","441","444","294","277","247","33","0","0","0","0","0"
"293","PVU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","PWM","1902","1609","1468","1292","1121","775","0","407","541","363","35","0","66","0","60","0","0","0","1","0","6","0","0","0","0"
"295","RAP","0","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","RDD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","RDM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","RDR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","RDU","0","0","0","0","0","0","707","1888","2052","2049","2442","2627","2779","2686","1935","1859","1427","1413","1658","1367","1181","783","789","0","0"
"300","RFD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","RHI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","RIC","0","0","0","0","0","666","1202","1235","1172","587","812","1051","681","0","61","1","0","0","0","0","0","0","0","0","0"
"303","RKS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","RNO","812","1017","984","856","872","288","0","0","0","15","365","365","365","365","554","528","473","459","640","428","0","0","243","0","0"
"305","ROA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","ROC","538","1036","1245","931","468","60","0","412","354","0","256","179","56","0","0","0","0","0","0","0","1","0","0","0","0"
"307","ROP","39","254","1001","663","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","ROR","510","358","360","408","133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","ROW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","RST","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","RSW","1947","2401","2184","2617","2293","1585","1880","2032","1805","1599","1878","2040","2343","2090","2062","2245","2302","2663","2921","2616","2246","2210","2146","0","0"
"312","SAF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","SAN","3144","3176","2667","3030","3115","2394","2385","2190","2735","2928","3118","3037","2816","2801","2846","2888","3271","3596","3767","3655","3554","3439","3392","0","0"
"314","SAT","4540","5024","4514","4016","4329","6312","5547","4788","4402","4588","4574","4440","4324","3838","3698","3816","4022","4147","4694","4679","3823","3475","3315","0","0"
"315","SAV","0","0","0","0","0","0","0","0","1","0","14","76","36","26","26","26","32","33","23","15","1","0","0","0","0"
"316","SBA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","SBN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","SBP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","SCC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","SCE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","SCK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","SDF","0","645","1154","594","464","2403","1884","1332","1017","679","655","678","650","453","54","21","18","13","14","15","18","16","19","0","0"
"323","SEA","3116","3974","3758","3665","3405","2420","2194","2558","2786","2863","3248","3496","3663","3571","3888","4213","4165","4470","4747","4641","4482","4420","4554","0","0"
"324","SFO","6146","6374","5597","5648","5903","5189","5080","5409","6475","6369","5594","5581","5106","4463","4461","4720","4557","4752","4919","4801","4766","4751","5759","0","0"
"325","SGF","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","SGU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","SHD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","SHV","0","69","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","SIT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","SJC","1541","1237","1026","1489","1337","0","0","414","729","729","1226","1827","2099","1411","1213","1241","1250","1293","1406","1195","989","929","887","0","0"
"331","SJT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","SJU","0","0","0","0","0","46","1164","1064","1062","1136","1413","1724","2025","2070","1911","2142","2018","2284","2227","2109","2016","1635","1042","0","0"
"333","SLC","1941","2171","1810","1969","1767","1135","637","732","1420","1367","1429","1183","1176","1059","1112","1199","1085","916","1024","896","746","754","727","0","0"
"334","SLE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","SMF","715","713","751","1233","1502","0","0","0","0","0","0","482","740","718","730","860","1005","1075","1090","1085","1086","1088","1015","0","0"
"336","SMX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","SNA","1759","2146","2324","2601","2930","2450","1936","1757","1737","1961","2337","2664","2648","2401","2528","2506","2666","2775","2818","2780","2555","2937","2933","0","0"
"338","SOP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","SPI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","SPN","1475","1837","2174","2247","867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0"
"341","SPS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","SRQ","1700","2456","1998","1402","1455","704","511","572","474","494","636","730","561","482","433","447","325","620","619","399","0","0","0","0","0"
"343","STL","1129","1056","1054","1810","2586","4339","3934","3372","2366","1990","1713","1353","946","723","156","612","5","0","0","0","4","2","194","0","0"
"344","STT","0","202","349","346","299","270","128","0","0","0","16","317","268","218","178","204","251","230","232","232","230","245","240","0","0"
"345","STX","0","201","341","342","447","249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","SUN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","SUX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","SWF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","SYR","751","1005","1261","642","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","TEX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","TLH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","TOL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","TPA","5640","5206","4763","4877","6824","12503","8789","5714","5367","5400","5265","5155","4975","4605","4446","4418","4630","5111","5499","5127","4412","4247","4128","0","0"
"354","TRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","TTN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","TUL","1441","1769","2018","2432","2651","1581","1713","1719","1665","1659","1644","1652","1618","1647","1063","954","823","656","655","527","366","302","281","0","0"
"357","TUP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","TUS","1692","1595","1709","1649","1734","1638","1367","909","852","762","852","879","795","838","605","675","680","767","1306","806","297","297","60","0","0"
"359","TVC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","TVL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","TWF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","TXK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","TYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","TYS","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","UCA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","UTM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","VCT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","VIS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","VLD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","VPS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","WRG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","WYS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","XNA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0"
"374","YAK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","YAP","285","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","YKM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","YUM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
